position_qubits,total_qubits,basis_states,steps,checkpoint_step,checkpoint,label,relative_position,oracle_method,total_states,num_vanishing_states,coverage,sparsity,balanced_score,oracle_depth,oracle_gate_count,oracle_cx_count,asserted_depth,asserted_cx_count,asserted_gate_count,asserted_depth_overhead,asserted_cx_overhead,asserted_gate_overhead,normalized_cost,benefit_cost_score,runtime_seconds,status,error_message
4,5,32,12,1,12,after_walk_step_1,0.08333333333333333,simplified_boolean,32,30,0.9375,0.9375,0.9270833333333334,390.0,467.0,192.0,3078.0,1536.0,3743.0,390.0,192.0,467.0,0.14349944037444037,6.533126523376911,0.1370851249999987,ok,
4,5,32,12,2,24,after_walk_step_2,0.16666666666666666,minterm,32,28,0.875,0.875,0.8652777777777778,4537.0,6188.0,2352.0,7225.0,3696.0,9464.0,4537.0,2352.0,6188.0,1.775586970899471,0.4927947852403678,1.2769635000000008,ok,
4,5,32,12,2,24,after_walk_step_2,0.16666666666666666,simplified_boolean,32,28,0.875,0.875,0.8652777777777778,380.0,455.0,202.0,3068.0,1546.0,3731.0,380.0,202.0,455.0,0.14351851851851852,6.096774193548387,0.12449145800000139,ok,
4,5,32,12,3,36,after_walk_step_3,0.25,minterm,32,27,0.84375,0.84375,0.834375,4375.0,5969.0,2268.0,7063.0,3612.0,9245.0,4375.0,2268.0,5969.0,1.7123810795685797,0.49273494671675294,1.1992971669999974,ok,
4,5,32,12,3,36,after_walk_step_3,0.25,simplified_boolean,32,27,0.84375,0.84375,0.834375,368.0,484.0,201.0,3056.0,1545.0,3760.0,368.0,201.0,484.0,0.14473316035816033,5.829693747528451,0.21568987500000247,ok,
4,5,32,12,4,48,after_walk_step_4,0.3333333333333333,minterm,32,24,0.75,0.75,0.7416666666666667,3889.0,5304.0,2016.0,6577.0,3360.0,8580.0,3889.0,2016.0,5304.0,1.5219494047619049,0.4927890491322415,1.249899584000005,ok,
4,5,32,12,4,48,after_walk_step_4,0.3333333333333333,simplified_boolean,32,24,0.75,0.75,0.7416666666666667,164.0,195.0,85.0,2852.0,1429.0,3471.0,164.0,85.0,195.0,0.06125992063492063,12.242914979757085,0.2089402920000012,ok,
4,5,32,12,5,60,after_walk_step_5,0.4166666666666667,minterm,32,24,0.75,0.75,0.7416666666666667,3890.0,5306.0,2016.0,6578.0,3360.0,8582.0,3890.0,2016.0,5306.0,1.522276912901913,0.49268302872062664,1.1544861669999946,ok,
4,5,32,12,5,60,after_walk_step_5,0.4166666666666667,simplified_boolean,32,24,0.75,0.75,0.7416666666666667,195.0,236.0,104.0,2883.0,1448.0,3512.0,195.0,104.0,236.0,0.07398822242572244,10.136748463621126,0.1142214170000031,ok,
4,5,32,12,6,72,after_walk_step_6,0.5,minterm,32,20,0.625,0.625,0.6180555555555556,3241.0,4420.0,1680.0,5929.0,3024.0,7696.0,3241.0,1680.0,4420.0,1.2683118386243386,0.4927810188052016,0.9704245839999999,ok,
4,5,32,12,6,72,after_walk_step_6,0.5,simplified_boolean,32,20,0.625,0.625,0.6180555555555556,320.0,384.0,168.0,3008.0,1512.0,3660.0,320.0,168.0,384.0,0.12042124542124542,5.190114068441065,0.14541379099999574,ok,
4,5,32,12,7,84,after_walk_step_7,0.5833333333333334,minterm,32,19,0.59375,0.59375,0.5871527777777777,3079.0,4201.0,1596.0,5767.0,2940.0,7477.0,3079.0,1596.0,4201.0,1.2051059472934473,0.4926952699333247,0.8865073329999973,ok,
4,5,32,12,7,84,after_walk_step_7,0.5833333333333334,simplified_boolean,32,19,0.59375,0.59375,0.5871527777777777,320.0,417.0,169.0,3008.0,1513.0,3693.0,320.0,169.0,417.0,0.12402701465201464,4.787263497923397,0.1692891670000023,ok,
4,5,32,12,8,96,after_walk_step_8,0.6666666666666666,minterm,32,16,0.5,0.5,0.49444444444444446,2593.0,3536.0,1344.0,5281.0,2688.0,6812.0,2593.0,1344.0,3536.0,1.0146742724867723,0.49276897380535306,0.7524173340000004,ok,
4,5,32,12,8,96,after_walk_step_8,0.6666666666666666,simplified_boolean,32,16,0.5,0.5,0.49444444444444446,1.0,1.0,1.0,2689.0,1345.0,3277.0,1.0,1.0,1.0,0.00047377391127391124,1055.3557046979868,0.09751925000000483,ok,
4,5,32,12,9,108,after_walk_step_9,0.75,minterm,32,19,0.59375,0.59375,0.5871527777777777,3080.0,4201.0,1596.0,5768.0,2940.0,7477.0,3080.0,1596.0,4201.0,1.2052299552299552,0.49264457577036724,0.894075291,ok,
4,5,32,12,9,108,after_walk_step_9,0.75,simplified_boolean,32,19,0.59375,0.59375,0.5871527777777777,541.0,692.0,286.0,3229.0,1630.0,3968.0,541.0,286.0,692.0,0.20843190374440376,2.848652194474531,0.1793677080000009,ok,
4,5,32,12,10,120,after_walk_step_10,0.8333333333333334,minterm,32,18,0.5625,0.5625,0.55625,2917.0,3978.0,1512.0,5605.0,2856.0,7254.0,2917.0,1512.0,3978.0,1.1414930555555556,0.49277566539923956,0.8701881249999985,ok,
4,5,32,12,10,120,after_walk_step_10,0.8333333333333334,simplified_boolean,32,18,0.5625,0.5625,0.55625,184.0,220.0,98.0,2872.0,1442.0,3496.0,184.0,98.0,220.0,0.06950803825803827,8.092589204025616,0.11336029200000297,ok,
4,5,32,12,11,132,after_walk_step_11,0.9166666666666666,minterm,32,17,0.53125,0.53125,0.5253472222222222,2755.0,3759.0,1428.0,5443.0,2772.0,7035.0,2755.0,1428.0,3759.0,1.0782871642246643,0.4926795176885853,0.7985773339999938,ok,
4,5,32,12,11,132,after_walk_step_11,0.9166666666666666,simplified_boolean,32,17,0.53125,0.53125,0.5253472222222222,471.0,599.0,241.0,3159.0,1585.0,3875.0,471.0,241.0,599.0,0.17912787444037445,2.9657584095145113,0.18250237499999855,ok,
4,5,32,12,12,144,after_walk_step_12,1.0,minterm,32,16,0.5,0.5,0.49444444444444446,2593.0,3536.0,1344.0,5281.0,2688.0,6812.0,2593.0,1344.0,3536.0,1.0146742724867723,0.49276897380535306,0.7490681250000009,ok,
4,5,32,12,12,144,after_walk_step_12,1.0,simplified_boolean,32,16,0.5,0.5,0.49444444444444446,1.0,1.0,1.0,2689.0,1345.0,3277.0,1.0,1.0,1.0,0.00047377391127391124,1055.3557046979868,0.09740654100000512,ok,
5,6,64,2,1,14,after_walk_step_1,0.5,minterm,64,62,0.96875,0.96875,0.8580357142857142,,,,,,,,,,,,,skipped_too_many_minterms,62 vanishing states exceeds max_minterm_states=32
5,6,64,2,1,14,after_walk_step_1,0.5,simplified_boolean,64,62,0.96875,0.96875,0.8580357142857142,1349.0,1778.0,698.0,2417.0,1258.0,3210.0,1349.0,698.0,1778.0,1.2503857657975417,0.774760898995116,0.37692837500000564,ok,
5,6,64,2,2,28,after_walk_step_2,1.0,minterm,64,60,0.9375,0.9375,0.8303571428571428,,,,,,,,,,,,,skipped_too_many_minterms,60 vanishing states exceeds max_minterm_states=32
5,6,64,2,2,28,after_walk_step_2,1.0,simplified_boolean,64,60,0.9375,0.9375,0.8303571428571428,1665.0,2130.0,879.0,2733.0,1439.0,3562.0,1665.0,879.0,2130.0,1.5386872629285222,0.6092856050655112,0.3518435000000011,ok,
5,6,64,4,1,14,after_walk_step_1,0.25,minterm,64,62,0.96875,0.96875,0.9133928571428571,,,,,,,,,,,,,skipped_too_many_minterms,62 vanishing states exceeds max_minterm_states=32
5,6,64,4,1,14,after_walk_step_1,0.25,simplified_boolean,64,62,0.96875,0.96875,0.9133928571428571,1349.0,1778.0,698.0,3485.0,1818.0,4642.0,1349.0,698.0,1778.0,0.6251928828987708,1.549521797990232,0.49368600000000384,ok,
5,6,64,4,2,28,after_walk_step_2,0.5,minterm,64,60,0.9375,0.9375,0.8839285714285714,,,,,,,,,,,,,skipped_too_many_minterms,60 vanishing states exceeds max_minterm_states=32
5,6,64,4,2,28,after_walk_step_2,0.5,simplified_boolean,64,60,0.9375,0.9375,0.8839285714285714,1665.0,2130.0,879.0,3801.0,1999.0,4994.0,1665.0,879.0,2130.0,0.7693436314642611,1.2185712101310224,0.405495166999998,ok,
5,6,64,4,3,42,after_walk_step_3,0.75,minterm,64,59,0.921875,0.921875,0.8691964285714285,,,,,,,,,,,,,skipped_too_many_minterms,59 vanishing states exceeds max_minterm_states=32
5,6,64,4,3,42,after_walk_step_3,0.75,simplified_boolean,64,59,0.921875,0.921875,0.8691964285714285,1116.0,1445.0,597.0,3252.0,1717.0,4309.0,1116.0,597.0,1445.0,0.5200155768477751,1.7727834338890618,0.3727462920000022,ok,
5,6,64,4,4,56,after_walk_step_4,1.0,minterm,64,56,0.875,0.875,0.825,,,,,,,,,,,,,skipped_too_many_minterms,56 vanishing states exceeds max_minterm_states=32
5,6,64,4,4,56,after_walk_step_4,1.0,simplified_boolean,64,56,0.875,0.875,0.825,931.0,1200.0,492.0,3067.0,1612.0,4064.0,931.0,492.0,1200.0,0.4313805169715031,2.028371624529817,0.3470518339999984,ok,
5,6,64,6,1,14,after_walk_step_1,0.16666666666666666,minterm,64,62,0.96875,0.96875,0.9318452380952381,,,,,,,,,,,,,skipped_too_many_minterms,62 vanishing states exceeds max_minterm_states=32
5,6,64,6,1,14,after_walk_step_1,0.16666666666666666,simplified_boolean,64,62,0.96875,0.96875,0.9318452380952381,1349.0,1778.0,698.0,4553.0,2378.0,6074.0,1349.0,698.0,1778.0,0.4167952552658472,2.3242826969853483,0.5393274999999988,ok,
5,6,64,6,2,28,after_walk_step_2,0.3333333333333333,minterm,64,60,0.9375,0.9375,0.9017857142857143,,,,,,,,,,,,,skipped_too_many_minterms,60 vanishing states exceeds max_minterm_states=32
5,6,64,6,2,28,after_walk_step_2,0.3333333333333333,simplified_boolean,64,60,0.9375,0.9375,0.9017857142857143,1665.0,2130.0,879.0,4869.0,2559.0,6426.0,1665.0,879.0,2130.0,0.5128957543095073,1.827856815196534,0.5082264579999958,ok,
5,6,64,6,3,42,after_walk_step_3,0.5,minterm,64,59,0.921875,0.921875,0.8867559523809524,,,,,,,,,,,,,skipped_too_many_minterms,59 vanishing states exceeds max_minterm_states=32
5,6,64,6,3,42,after_walk_step_3,0.5,simplified_boolean,64,59,0.921875,0.921875,0.8867559523809524,1116.0,1445.0,597.0,4320.0,2277.0,5741.0,1116.0,597.0,1445.0,0.34667705123185005,2.6591751508335926,0.4304111249999991,ok,
5,6,64,6,4,56,after_walk_step_4,0.6666666666666666,minterm,64,56,0.875,0.875,0.8416666666666667,,,,,,,,,,,,,skipped_too_many_minterms,56 vanishing states exceeds max_minterm_states=32
5,6,64,6,4,56,after_walk_step_4,0.6666666666666666,simplified_boolean,64,56,0.875,0.875,0.8416666666666667,931.0,1200.0,492.0,4135.0,2172.0,5496.0,931.0,492.0,1200.0,0.28758701131433545,3.042557436794725,0.40814174999999864,ok,
5,6,64,6,5,70,after_walk_step_5,0.8333333333333334,minterm,64,56,0.875,0.875,0.8416666666666667,,,,,,,,,,,,,skipped_too_many_minterms,56 vanishing states exceeds max_minterm_states=32
5,6,64,6,5,70,after_walk_step_5,0.8333333333333334,simplified_boolean,64,56,0.875,0.875,0.8416666666666667,774.0,971.0,396.0,3978.0,2076.0,5267.0,774.0,396.0,971.0,0.2344371759960863,3.7323432014665086,0.3721670830000008,ok,
5,6,64,6,6,84,after_walk_step_6,1.0,minterm,64,52,0.8125,0.8125,0.781547619047619,,,,,,,,,,,,,skipped_too_many_minterms,52 vanishing states exceeds max_minterm_states=32
5,6,64,6,6,84,after_walk_step_6,1.0,simplified_boolean,64,52,0.8125,0.8125,0.781547619047619,1267.0,1649.0,665.0,4471.0,2345.0,5945.0,1267.0,665.0,1649.0,0.3917073223182381,2.0742527742177197,0.4817279590000041,ok,
5,6,64,8,1,14,after_walk_step_1,0.125,minterm,64,62,0.96875,0.96875,0.9410714285714286,,,,,,,,,,,,,skipped_too_many_minterms,62 vanishing states exceeds max_minterm_states=32
5,6,64,8,1,14,after_walk_step_1,0.125,simplified_boolean,64,62,0.96875,0.96875,0.9410714285714286,1349.0,1778.0,698.0,5621.0,2938.0,7506.0,1349.0,698.0,1778.0,0.3125964414493854,3.099043595980464,0.663267249999997,ok,
5,6,64,8,2,28,after_walk_step_2,0.25,minterm,64,60,0.9375,0.9375,0.9107142857142857,,,,,,,,,,,,,skipped_too_many_minterms,60 vanishing states exceeds max_minterm_states=32
5,6,64,8,2,28,after_walk_step_2,0.25,simplified_boolean,64,60,0.9375,0.9375,0.9107142857142857,1665.0,2130.0,879.0,5937.0,3119.0,7858.0,1665.0,879.0,2130.0,0.38467181573213055,2.437142420262045,0.6041157089999984,ok,
5,6,64,8,3,42,after_walk_step_3,0.375,minterm,64,59,0.921875,0.921875,0.8955357142857143,,,,,,,,,,,,,skipped_too_many_minterms,59 vanishing states exceeds max_minterm_states=32
5,6,64,8,3,42,after_walk_step_3,0.375,simplified_boolean,64,59,0.921875,0.921875,0.8955357142857143,1116.0,1445.0,597.0,5388.0,2837.0,7173.0,1116.0,597.0,1445.0,0.26000778842388755,3.5455668677781236,0.5797697080000006,ok,
5,6,64,8,4,56,after_walk_step_4,0.5,minterm,64,56,0.875,0.875,0.85,,,,,,,,,,,,,skipped_too_many_minterms,56 vanishing states exceeds max_minterm_states=32
5,6,64,8,4,56,after_walk_step_4,0.5,simplified_boolean,64,56,0.875,0.875,0.85,931.0,1200.0,492.0,5203.0,2732.0,6928.0,931.0,492.0,1200.0,0.21569025848575155,4.056743249059634,0.5233429170000079,ok,
5,6,64,8,5,70,after_walk_step_5,0.625,minterm,64,56,0.875,0.875,0.85,,,,,,,,,,,,,skipped_too_many_minterms,56 vanishing states exceeds max_minterm_states=32
5,6,64,8,5,70,after_walk_step_5,0.625,simplified_boolean,64,56,0.875,0.875,0.85,774.0,971.0,396.0,5046.0,2636.0,6699.0,774.0,396.0,971.0,0.17582788199706476,4.976457601955343,0.48944366599999967,ok,
5,6,64,8,6,84,after_walk_step_6,0.75,minterm,64,52,0.8125,0.8125,0.7892857142857143,,,,,,,,,,,,,skipped_too_many_minterms,52 vanishing states exceeds max_minterm_states=32
5,6,64,8,6,84,after_walk_step_6,0.75,simplified_boolean,64,52,0.8125,0.8125,0.7892857142857143,1267.0,1649.0,665.0,5539.0,2905.0,7377.0,1267.0,665.0,1649.0,0.2937804917386786,2.7656703656236266,0.5791077089999987,ok,
5,6,64,8,7,98,after_walk_step_7,0.875,minterm,64,51,0.796875,0.796875,0.7741071428571429,,,,,,,,,,,,,skipped_too_many_minterms,51 vanishing states exceeds max_minterm_states=32
5,6,64,8,7,98,after_walk_step_7,0.875,simplified_boolean,64,51,0.796875,0.796875,0.7741071428571429,1010.0,1305.0,529.0,5282.0,2769.0,7033.0,1010.0,529.0,1305.0,0.23347071584999993,3.413168958251602,0.5408009169999985,ok,
5,6,64,8,8,112,after_walk_step_8,1.0,minterm,64,48,0.75,0.75,0.7285714285714285,,,,,,,,,,,,,skipped_too_many_minterms,48 vanishing states exceeds max_minterm_states=32
5,6,64,8,8,112,after_walk_step_8,1.0,simplified_boolean,64,48,0.75,0.75,0.7285714285714285,488.0,627.0,255.0,4760.0,2495.0,6355.0,488.0,255.0,627.0,0.11251126198496891,6.665999356581719,0.4810322499999984,ok,
5,6,64,10,1,14,after_walk_step_1,0.1,minterm,64,62,0.96875,0.96875,0.9466071428571429,,,,,,,,,,,,,skipped_too_many_minterms,62 vanishing states exceeds max_minterm_states=32
5,6,64,10,1,14,after_walk_step_1,0.1,simplified_boolean,64,62,0.96875,0.96875,0.9466071428571429,1349.0,1778.0,698.0,6689.0,3498.0,8938.0,1349.0,698.0,1778.0,0.2500771531595083,3.8738044949755808,0.7767696669999964,ok,
5,6,64,10,2,28,after_walk_step_2,0.2,minterm,64,60,0.9375,0.9375,0.9160714285714285,,,,,,,,,,,,,skipped_too_many_minterms,60 vanishing states exceeds max_minterm_states=32
5,6,64,10,2,28,after_walk_step_2,0.2,simplified_boolean,64,60,0.9375,0.9375,0.9160714285714285,1665.0,2130.0,879.0,7005.0,3679.0,9290.0,1665.0,879.0,2130.0,0.30773745258570445,3.046428025327556,0.7331638339999955,ok,
5,6,64,10,3,42,after_walk_step_3,0.3,minterm,64,59,0.921875,0.921875,0.9008035714285714,,,,,,,,,,,,,skipped_too_many_minterms,59 vanishing states exceeds max_minterm_states=32
5,6,64,10,3,42,after_walk_step_3,0.3,simplified_boolean,64,59,0.921875,0.921875,0.9008035714285714,1116.0,1445.0,597.0,6456.0,3397.0,8605.0,1116.0,597.0,1445.0,0.20800623073911004,4.431958584722654,0.6419281250000068,ok,
5,6,64,10,4,56,after_walk_step_4,0.4,minterm,64,56,0.875,0.875,0.855,,,,,,,,,,,,,skipped_too_many_minterms,56 vanishing states exceeds max_minterm_states=32
5,6,64,10,4,56,after_walk_step_4,0.4,simplified_boolean,64,56,0.875,0.875,0.855,931.0,1200.0,492.0,6271.0,3292.0,8360.0,931.0,492.0,1200.0,0.17255220678860125,5.0709290613245415,0.6312432499999971,ok,
5,6,64,10,5,70,after_walk_step_5,0.5,minterm,64,56,0.875,0.875,0.855,,,,,,,,,,,,,skipped_too_many_minterms,56 vanishing states exceeds max_minterm_states=32
5,6,64,10,5,70,after_walk_step_5,0.5,simplified_boolean,64,56,0.875,0.875,0.855,774.0,971.0,396.0,6114.0,3196.0,8131.0,774.0,396.0,971.0,0.14066230559765178,6.220572002444181,0.5841100000000097,ok,
5,6,64,10,6,84,after_walk_step_6,0.6,minterm,64,52,0.8125,0.8125,0.7939285714285714,,,,,,,,,,,,,skipped_too_many_minterms,52 vanishing states exceeds max_minterm_states=32
5,6,64,10,6,84,after_walk_step_6,0.6,simplified_boolean,64,52,0.8125,0.8125,0.7939285714285714,1267.0,1649.0,665.0,6607.0,3465.0,8809.0,1267.0,665.0,1649.0,0.23502439339094292,3.4570879570295325,0.7228034999999977,ok,
5,6,64,10,7,98,after_walk_step_7,0.7,minterm,64,51,0.796875,0.796875,0.7786607142857143,,,,,,,,,,,,,skipped_too_many_minterms,51 vanishing states exceeds max_minterm_states=32
5,6,64,10,7,98,after_walk_step_7,0.7,simplified_boolean,64,51,0.796875,0.796875,0.7786607142857143,1010.0,1305.0,529.0,6350.0,3329.0,8465.0,1010.0,529.0,1305.0,0.18677657267999995,4.266461197814502,0.6328407499999997,ok,
5,6,64,10,8,112,after_walk_step_8,0.8,minterm,64,48,0.75,0.75,0.7328571428571429,,,,,,,,,,,,,skipped_too_many_minterms,48 vanishing states exceeds max_minterm_states=32
5,6,64,10,8,112,after_walk_step_8,0.8,simplified_boolean,64,48,0.75,0.75,0.7328571428571429,488.0,627.0,255.0,5828.0,3055.0,7787.0,488.0,255.0,627.0,0.09000900958797513,8.332499195727149,0.5550695000000019,ok,
5,6,64,10,9,126,after_walk_step_9,0.9,minterm,64,48,0.75,0.75,0.7328571428571429,,,,,,,,,,,,,skipped_too_many_minterms,48 vanishing states exceeds max_minterm_states=32
5,6,64,10,9,126,after_walk_step_9,0.9,simplified_boolean,64,48,0.75,0.75,0.7328571428571429,843.0,1066.0,444.0,6183.0,3244.0,8226.0,843.0,444.0,1066.0,0.15510642622500007,4.835389598313851,0.5791442080000024,ok,
5,6,64,10,10,140,after_walk_step_10,1.0,minterm,64,46,0.71875,0.71875,0.7023214285714285,,,,,,,,,,,,,skipped_too_many_minterms,46 vanishing states exceeds max_minterm_states=32
5,6,64,10,10,140,after_walk_step_10,1.0,simplified_boolean,64,46,0.71875,0.71875,0.7023214285714285,1019.0,1270.0,535.0,6359.0,3335.0,8430.0,1019.0,535.0,1270.0,0.18642323342828648,3.8554743782860608,0.5973957920000004,ok,
5,6,64,12,1,14,after_walk_step_1,0.08333333333333333,minterm,64,62,0.96875,0.96875,0.950297619047619,,,,,,,,,,,,,skipped_too_many_minterms,62 vanishing states exceeds max_minterm_states=32
5,6,64,12,1,14,after_walk_step_1,0.08333333333333333,simplified_boolean,64,62,0.96875,0.96875,0.950297619047619,1349.0,1778.0,698.0,7757.0,4058.0,10370.0,1349.0,698.0,1778.0,0.2083976276329236,4.648565393970697,0.8827061250000128,ok,
5,6,64,12,2,28,after_walk_step_2,0.16666666666666666,minterm,64,60,0.9375,0.9375,0.9196428571428571,,,,,,,,,,,,,skipped_too_many_minterms,60 vanishing states exceeds max_minterm_states=32
5,6,64,12,2,28,after_walk_step_2,0.16666666666666666,simplified_boolean,64,60,0.9375,0.9375,0.9196428571428571,1665.0,2130.0,879.0,8073.0,4239.0,10722.0,1665.0,879.0,2130.0,0.25644787715475365,3.655713630393068,0.7947664999999944,ok,
5,6,64,12,3,42,after_walk_step_3,0.25,minterm,64,59,0.921875,0.921875,0.9043154761904761,,,,,,,,,,,,,skipped_too_many_minterms,59 vanishing states exceeds max_minterm_states=32
5,6,64,12,3,42,after_walk_step_3,0.25,simplified_boolean,64,59,0.921875,0.921875,0.9043154761904761,1116.0,1445.0,597.0,7524.0,3957.0,10037.0,1116.0,597.0,1445.0,0.17333852561592503,5.318350301667185,0.7298142079999934,ok,
5,6,64,12,4,56,after_walk_step_4,0.3333333333333333,minterm,64,56,0.875,0.875,0.8583333333333333,,,,,,,,,,,,,skipped_too_many_minterms,56 vanishing states exceeds max_minterm_states=32
5,6,64,12,4,56,after_walk_step_4,0.3333333333333333,simplified_boolean,64,56,0.875,0.875,0.8583333333333333,931.0,1200.0,492.0,7339.0,3852.0,9792.0,931.0,492.0,1200.0,0.14379350565716773,6.08511487358945,0.7238533750000045,ok,
5,6,64,12,5,70,after_walk_step_5,0.4166666666666667,minterm,64,56,0.875,0.875,0.8583333333333333,,,,,,,,,,,,,skipped_too_many_minterms,56 vanishing states exceeds max_minterm_states=32
5,6,64,12,5,70,after_walk_step_5,0.4166666666666667,simplified_boolean,64,56,0.875,0.875,0.8583333333333333,774.0,971.0,396.0,7182.0,3756.0,9563.0,774.0,396.0,971.0,0.11721858799804315,7.464686402933017,0.6691664169999996,ok,
5,6,64,12,6,84,after_walk_step_6,0.5,minterm,64,52,0.8125,0.8125,0.7970238095238096,,,,,,,,,,,,,skipped_too_many_minterms,52 vanishing states exceeds max_minterm_states=32
5,6,64,12,6,84,after_walk_step_6,0.5,simplified_boolean,64,52,0.8125,0.8125,0.7970238095238096,1267.0,1649.0,665.0,7675.0,4025.0,10241.0,1267.0,665.0,1649.0,0.19585366115911906,4.148505548435439,0.7864305410000014,ok,
5,6,64,12,7,98,after_walk_step_7,0.5833333333333334,minterm,64,51,0.796875,0.796875,0.7816964285714286,,,,,,,,,,,,,skipped_too_many_minterms,51 vanishing states exceeds max_minterm_states=32
5,6,64,12,7,98,after_walk_step_7,0.5833333333333334,simplified_boolean,64,51,0.796875,0.796875,0.7816964285714286,1010.0,1305.0,529.0,7418.0,3889.0,9897.0,1010.0,529.0,1305.0,0.15564714389999998,5.119753437377402,0.7494131250000038,ok,
5,6,64,12,8,112,after_walk_step_8,0.6666666666666666,minterm,64,48,0.75,0.75,0.7357142857142858,,,,,,,,,,,,,skipped_too_many_minterms,48 vanishing states exceeds max_minterm_states=32
5,6,64,12,8,112,after_walk_step_8,0.6666666666666666,simplified_boolean,64,48,0.75,0.75,0.7357142857142858,488.0,627.0,255.0,6896.0,3615.0,9219.0,488.0,255.0,627.0,0.07500750798997928,9.998999034872577,0.6473109580000056,ok,
5,6,64,12,9,126,after_walk_step_9,0.75,minterm,64,48,0.75,0.75,0.7357142857142858,,,,,,,,,,,,,skipped_too_many_minterms,48 vanishing states exceeds max_minterm_states=32
5,6,64,12,9,126,after_walk_step_9,0.75,simplified_boolean,64,48,0.75,0.75,0.7357142857142858,843.0,1066.0,444.0,7251.0,3804.0,9658.0,843.0,444.0,1066.0,0.12925535518750006,5.802467517976621,0.6782692920000102,ok,
5,6,64,12,10,140,after_walk_step_10,0.8333333333333334,minterm,64,46,0.71875,0.71875,0.7050595238095239,,,,,,,,,,,,,skipped_too_many_minterms,46 vanishing states exceeds max_minterm_states=32
5,6,64,12,10,140,after_walk_step_10,0.8333333333333334,simplified_boolean,64,46,0.71875,0.71875,0.7050595238095239,1019.0,1270.0,535.0,7427.0,3895.0,9862.0,1019.0,535.0,1270.0,0.15535269452357206,4.6265692539432735,0.7052709169999929,ok,
5,6,64,12,11,154,after_walk_step_11,0.9166666666666666,minterm,64,43,0.671875,0.671875,0.659077380952381,,,,,,,,,,,,,skipped_too_many_minterms,43 vanishing states exceeds max_minterm_states=32
5,6,64,12,11,154,after_walk_step_11,0.9166666666666666,simplified_boolean,64,43,0.671875,0.671875,0.659077380952381,1062.0,1377.0,565.0,7470.0,3925.0,9969.0,1062.0,565.0,1377.0,0.1647168207039684,4.078970181239135,0.7511522500000041,ok,
5,6,64,12,12,168,after_walk_step_12,1.0,minterm,64,40,0.625,0.625,0.6130952380952381,,,,,,,,,,,,,skipped_too_many_minterms,40 vanishing states exceeds max_minterm_states=32
5,6,64,12,12,168,after_walk_step_12,1.0,simplified_boolean,64,40,0.625,0.625,0.6130952380952381,769.0,1008.0,408.0,7177.0,3768.0,9600.0,769.0,408.0,1008.0,0.11958441646000494,5.226433497787996,0.7258351250000032,ok,
6,7,128,2,1,16,after_walk_step_1,0.5,minterm,128,126,0.984375,0.984375,0.7875,,,,,,,,,,,,,skipped_too_many_minterms,126 vanishing states exceeds max_minterm_states=32
6,7,128,2,1,16,after_walk_step_1,0.5,simplified_boolean,128,126,0.984375,0.984375,0.7875,3873.0,5363.0,2116.0,5889.0,3236.0,8197.0,3873.0,2116.0,5363.0,1.9009316435348544,0.517838189157353,1.0304824579999945,ok,
6,7,128,2,2,32,after_walk_step_2,1.0,minterm,128,124,0.96875,0.96875,0.775,,,,,,,,,,,,,skipped_too_many_minterms,124 vanishing states exceeds max_minterm_states=32
6,7,128,2,2,32,after_walk_step_2,1.0,simplified_boolean,128,124,0.96875,0.96875,0.775,5863.0,7912.0,3172.0,7879.0,4292.0,10746.0,5863.0,3172.0,7912.0,2.8440635583410816,0.34062178292705375,1.2362936659999946,ok,
6,7,128,4,1,16,after_walk_step_1,0.25,minterm,128,126,0.984375,0.984375,0.8859375,,,,,,,,,,,,,skipped_too_many_minterms,126 vanishing states exceeds max_minterm_states=32
6,7,128,4,1,16,after_walk_step_1,0.25,simplified_boolean,128,126,0.984375,0.984375,0.8859375,3873.0,5363.0,2116.0,7905.0,4356.0,11031.0,3873.0,2116.0,5363.0,0.9504658217674272,1.035676378314706,1.2693991250000067,ok,
6,7,128,4,2,32,after_walk_step_2,0.5,minterm,128,124,0.96875,0.96875,0.871875,,,,,,,,,,,,,skipped_too_many_minterms,124 vanishing states exceeds max_minterm_states=32
6,7,128,4,2,32,after_walk_step_2,0.5,simplified_boolean,128,124,0.96875,0.96875,0.871875,5863.0,7912.0,3172.0,9895.0,5412.0,13580.0,5863.0,3172.0,7912.0,1.4220317791705408,0.6812435658541075,1.4760596250000049,ok,
6,7,128,4,3,48,after_walk_step_3,0.75,minterm,128,123,0.9609375,0.9609375,0.86484375,,,,,,,,,,,,,skipped_too_many_minterms,123 vanishing states exceeds max_minterm_states=32
6,7,128,4,3,48,after_walk_step_3,0.75,simplified_boolean,128,123,0.9609375,0.9609375,0.86484375,3518.0,4617.0,1841.0,7550.0,4081.0,10285.0,3518.0,1841.0,4617.0,0.8363226276357011,1.1490033490025104,0.9914457499999969,ok,
6,7,128,4,4,64,after_walk_step_4,1.0,minterm,128,120,0.9375,0.9375,0.84375,,,,,,,,,,,,,skipped_too_many_minterms,120 vanishing states exceeds max_minterm_states=32
6,7,128,4,4,64,after_walk_step_4,1.0,simplified_boolean,128,120,0.9375,0.9375,0.84375,3607.0,4889.0,1961.0,7639.0,4201.0,10557.0,3607.0,1961.0,4889.0,0.8775338109053705,1.0683349044212451,1.0798000839999986,ok,
